SN112EK12.5     1.34394  0.00350375
SN112EK17.5     1.27494  0.00345175
SN112EK22.5     1.21507  0.00362125
SN112EK27.5     1.16145   0.0038535
SN112EK32.5      1.1141   0.0041485
SN112EK37.5     1.07063    0.004478
SN112EK42.5     1.03106    0.004842
SN112EK47.5     0.99335    0.005231
SN112EK52.5    0.957495    0.005645
SN112EK57.5    0.926473    0.006117
SN112EK62.5    0.900281    0.006647
SN112EK67.5    0.874759  0.00722575
SN112EK72.5    0.849906  0.00785325
SN112EK77.5    0.825078  0.00851075
SN112EK82.5    0.800276  0.00919825
SN112EK87.5    0.779478   0.0100365
SN124EK12.5     1.59148   0.0039625
SN124EK17.5     1.52789    0.003945
SN124EK22.5      1.4825    0.004205
SN124EK27.5     1.44547  0.00455725
SN124EK32.5     1.41679  0.00500175
SN124EK37.5     1.39055  0.00550375
SN124EK42.5     1.36675  0.00606325
SN124EK47.5     1.34563  0.00668825
SN124EK52.5     1.32719  0.00737875
SN124EK57.5     1.31096   0.0081375
SN124EK62.5     1.29693   0.0089645
SN124EK67.5      1.2789   0.0098545
SN124EK72.5     1.25687   0.0108075
SN124EK77.5     1.23024    0.011781
SN124EK82.5     1.19904    0.012775
SN124EK87.5     1.17931   0.0140363
DREK12.5     1.18451   0.0042662
DREK17.5     1.19917  0.00450546
DREK22.5      1.2209  0.00504309
DREK27.5     1.24537  0.00572727
DREK32.5     1.27256  0.00655803
DREK37.5     1.29956  0.00751643
DREK42.5     1.32634  0.00860249
DREK47.5     1.35549  0.00985824
DREK52.5     1.38699   0.0112837
DREK60.0     1.42834    0.013745
DREK70.0     1.47078   0.0176462
DREK80.0     1.49484    0.022296
DREK87.5     1.51331   0.0266062
