SN112EK12.5       1.311  0.00364725
SN112EK17.5      1.2658   0.0036295
SN112EK22.5     1.22541   0.0038265
SN112EK27.5     1.18828    0.004097
SN112EK32.5     1.15441    0.004441
SN112EK37.5     1.12711  0.00485925
SN112EK42.5      1.1064  0.00535175
SN112EK47.5     1.08053  0.00586525
SN112EK52.5      1.0495  0.00639975
SN112EK57.5     1.02397   0.0070295
SN112EK62.5     1.00393   0.0077545
SN112EK67.5    0.984925  0.00858075
SN112EK72.5    0.966944  0.00950825
SN112EK77.5    0.940083   0.0104253
SN112EK82.5    0.904342   0.0113317
SN112EK87.5    0.890329    0.012658
SN124EK12.5     1.54561   0.0041015
SN124EK17.5      1.5068  0.00412325
SN124EK22.5     1.47875  0.00440575
SN124EK27.5     1.46274    0.004819
SN124EK32.5     1.45877    0.005363
SN124EK37.5     1.45323    0.005983
SN124EK42.5     1.44611    0.006679
SN124EK47.5     1.44426   0.0074975
SN124EK52.5      1.4477   0.0084385
SN124EK57.5     1.44926    0.009487
SN124EK62.5     1.44896    0.010643
SN124EK67.5      1.4545    0.012012
SN124EK72.5     1.46589    0.013594
SN124EK77.5     1.47014   0.0153615
SN124EK82.5     1.46724   0.0173145
SN124EK87.5     1.47142   0.0196273
DREK12.5     1.17915  0.00452997
DREK17.5     1.19078  0.00473209
DREK22.5     1.20714  0.00522267
DREK27.5     1.23167  0.00589539
DREK32.5     1.26437  0.00675025
DREK37.5     1.28958  0.00770558
DREK42.5     1.30729  0.00876139
DREK47.5     1.33755   0.0100888
DREK52.5     1.38037   0.0116878
DREK60.0     1.42972   0.0144469
DREK70.0     1.49692   0.0191714
DREK80.0     1.59485   0.0260427
DREK87.5     1.65269   0.0321907
